temp,hum,press,datetime
32.22858428955078,29.059005737304688,1014.48583984375,2020-11-21 02:16:18.350496
32.247779846191406,29.062467575073242,1014.5166015625,2020-11-21 02:16:20.353843
32.22858428955078,29.059005737304688,1014.505859375,2020-11-21 02:16:22.355883
32.247779846191406,29.062467575073242,1014.4951171875,2020-11-21 02:16:24.357463
32.40133285522461,29.08669090270996,1014.516845703125,2020-11-21 02:16:26.360221
32.34375,29.076309204101562,1014.524169921875,2020-11-21 02:16:28.360956
32.305362701416016,29.07284927368164,1014.495849609375,2020-11-21 02:16:30.363214
32.362945556640625,29.079769134521484,1014.51708984375,2020-11-21 02:16:32.365089
32.26697540283203,29.065927505493164,1014.482177734375,2020-11-21 02:16:34.366760
32.305362701416016,29.07284927368164,1014.4794921875,2020-11-21 02:16:36.367431
32.305362701416016,29.07284927368164,1014.4755859375,2020-11-21 02:16:38.372592
32.305362701416016,29.07284927368164,1014.488037109375,2020-11-21 02:16:40.373494
32.1901969909668,29.055545806884766,1014.473388671875,2020-11-21 02:16:42.374151
32.324554443359375,29.076309204101562,1014.488525390625,2020-11-21 02:16:44.375874
32.382137298583984,29.08323097229004,1014.490966796875,2020-11-21 02:16:46.378998
32.34375,29.076309204101562,1014.499755859375,2020-11-21 02:16:48.379712
32.34375,29.076309204101562,1014.49169921875,2020-11-21 02:16:50.380708
32.305362701416016,29.07284927368164,1014.4931640625,2020-11-21 02:16:52.381387
32.305362701416016,29.07284927368164,1014.5048828125,2020-11-21 02:16:54.381895
32.34375,29.076309204101562,1014.521484375,2020-11-21 02:16:56.382726
32.382137298583984,29.08323097229004,1014.507080078125,2020-11-21 02:16:58.384594
32.34375,29.076309204101562,1014.515625,2020-11-21 02:17:00.386287
32.26697540283203,29.065927505493164,1014.50244140625,2020-11-21 02:17:02.388440
32.26697540283203,29.065927505493164,1014.522705078125,2020-11-21 02:17:04.389447
32.26697540283203,29.065927505493164,1014.498779296875,2020-11-21 02:17:06.391205
32.1901969909668,29.055545806884766,1014.487548828125,2020-11-21 02:17:08.392054
32.28616714477539,29.069387435913086,1014.53076171875,2020-11-21 02:17:10.393784
32.247779846191406,29.062467575073242,1014.52099609375,2020-11-21 02:17:12.394984
32.22858428955078,29.059005737304688,1014.5400390625,2020-11-21 02:17:14.398285
32.324554443359375,29.076309204101562,1014.5361328125,2020-11-21 02:17:16.399834
32.247779846191406,29.062467575073242,1014.54638671875,2020-11-21 02:17:18.401783
32.22858428955078,29.059005737304688,1014.514892578125,2020-11-21 02:17:20.402736
32.209388732910156,29.059005737304688,1014.51123046875,2020-11-21 02:17:22.403663
32.28616714477539,29.069387435913086,1014.488037109375,2020-11-21 02:17:24.405565
32.22858428955078,29.059005737304688,1014.490234375,2020-11-21 02:17:26.406270
32.28616714477539,29.069387435913086,1014.462158203125,2020-11-21 02:17:28.407953
32.209388732910156,29.059005737304688,1014.45947265625,2020-11-21 02:17:30.408827
32.247779846191406,29.062467575073242,1014.507080078125,2020-11-21 02:17:32.411238
32.28616714477539,29.069387435913086,1014.498046875,2020-11-21 02:17:34.411656
32.22858428955078,29.059005737304688,1014.50341796875,2020-11-21 02:17:36.411994
32.247779846191406,29.062467575073242,1014.501953125,2020-11-21 02:17:38.413385
32.26697540283203,29.065927505493164,1014.501953125,2020-11-21 02:17:40.418608
32.209388732910156,29.059005737304688,1014.480712890625,2020-11-21 02:17:42.419456
32.305362701416016,29.07284927368164,1014.496337890625,2020-11-21 02:17:44.422589
32.26697540283203,29.065927505493164,1014.499755859375,2020-11-21 02:17:46.424012
32.26697540283203,29.065927505493164,1014.48681640625,2020-11-21 02:17:48.427502
32.362945556640625,29.079769134521484,1014.48095703125,2020-11-21 02:17:50.438878
32.26697540283203,29.065927505493164,1014.476318359375,2020-11-21 02:17:52.441029
32.305362701416016,29.07284927368164,1014.488037109375,2020-11-21 02:17:54.442852
32.28616714477539,29.069387435913086,1014.480224609375,2020-11-21 02:17:56.444093
32.17100143432617,29.052085876464844,1014.477294921875,2020-11-21 02:17:58.444686
32.362945556640625,29.079769134521484,1014.476318359375,2020-11-21 02:18:00.448839
32.382137298583984,29.08323097229004,1014.500244140625,2020-11-21 02:18:02.450468
32.34375,29.076309204101562,1014.4912109375,2020-11-21 02:18:04.450784
32.209388732910156,29.059005737304688,1014.49169921875,2020-11-21 02:18:06.451468
32.1901969909668,29.055545806884766,1014.469970703125,2020-11-21 02:18:08.451952
32.209388732910156,29.059005737304688,1014.48388671875,2020-11-21 02:18:10.453280
32.324554443359375,29.076309204101562,1014.46630859375,2020-11-21 02:18:12.455313
32.209388732910156,29.059005737304688,1014.4765625,2020-11-21 02:18:14.457146
32.17100143432617,29.052085876464844,1014.4736328125,2020-11-21 02:18:16.458281
32.34375,29.076309204101562,1014.472412109375,2020-11-21 02:18:18.459785
32.247779846191406,29.062467575073242,1014.499267578125,2020-11-21 02:18:20.460389
32.15180969238281,29.059005737304688,1014.464599609375,2020-11-21 02:18:22.461308
32.1901969909668,29.055545806884766,1014.48828125,2020-11-21 02:18:24.462713
32.28616714477539,29.069387435913086,1014.47900390625,2020-11-21 02:18:26.463589
32.305362701416016,29.07284927368164,1014.487548828125,2020-11-21 02:18:28.465539
32.34375,29.076309204101562,1014.479248046875,2020-11-21 02:18:30.467126
32.362945556640625,29.079769134521484,1014.498046875,2020-11-21 02:18:32.467906
32.26697540283203,29.065927505493164,1014.48681640625,2020-11-21 02:18:34.471988
32.362945556640625,29.079769134521484,1014.50634765625,2020-11-21 02:18:36.474939
32.42052459716797,29.090150833129883,1014.503173828125,2020-11-21 02:18:38.476446
32.40133285522461,29.08669090270996,1014.48779296875,2020-11-21 02:18:40.478086
32.382137298583984,29.08323097229004,1014.5048828125,2020-11-21 02:18:42.479014
32.247779846191406,29.062467575073242,1014.467041015625,2020-11-21 02:18:44.480366
32.362945556640625,29.079769134521484,1014.46533203125,2020-11-21 02:18:46.481841
32.247779846191406,29.062467575073242,1014.477294921875,2020-11-21 02:18:48.482730
32.209388732910156,29.059005737304688,1014.4853515625,2020-11-21 02:18:50.484761
32.40133285522461,29.08669090270996,1014.46630859375,2020-11-21 02:18:52.485917
32.362945556640625,29.079769134521484,1014.482177734375,2020-11-21 02:18:54.486618
32.28616714477539,29.069387435913086,1014.477783203125,2020-11-21 02:18:56.487021
32.305362701416016,29.07284927368164,1014.475341796875,2020-11-21 02:18:58.491109
32.40133285522461,29.08669090270996,1014.476318359375,2020-11-21 02:19:00.492133
32.42052459716797,29.090150833129883,1014.467041015625,2020-11-21 02:19:02.493339
32.40133285522461,29.08669090270996,1014.4755859375,2020-11-21 02:19:04.494891
32.28616714477539,29.069387435913086,1014.50341796875,2020-11-21 02:19:06.497845
32.362945556640625,29.079769134521484,1014.50390625,2020-11-21 02:19:08.500810
32.324554443359375,29.076309204101562,1014.489990234375,2020-11-21 02:19:10.507877
32.28616714477539,29.069387435913086,1014.48583984375,2020-11-21 02:19:12.508696
32.26697540283203,29.065927505493164,1014.49609375,2020-11-21 02:19:14.510428
32.26697540283203,29.065927505493164,1014.488037109375,2020-11-21 02:19:16.510885
32.247779846191406,29.062467575073242,1014.4921875,2020-11-21 02:19:18.512815
32.28616714477539,29.069387435913086,1014.50439453125,2020-11-21 02:19:20.516202
32.17100143432617,29.052085876464844,1014.520263671875,2020-11-21 02:19:22.517394
32.382137298583984,29.062467575073242,1014.517333984375,2020-11-21 02:19:24.519493
32.209388732910156,29.059005737304688,1014.5087890625,2020-11-21 02:19:26.521146
32.28616714477539,29.069387435913086,1014.516845703125,2020-11-21 02:19:28.522322
32.209388732910156,29.059005737304688,1014.537841796875,2020-11-21 02:19:30.526103
32.17100143432617,29.052085876464844,1014.517578125,2020-11-21 02:19:32.526892
32.209388732910156,29.059005737304688,1014.529541015625,2020-11-21 02:19:34.527867
32.247779846191406,29.062467575073242,1014.541748046875,2020-11-21 02:19:36.528414
32.11341857910156,29.041704177856445,1014.515869140625,2020-11-21 02:19:38.529481
32.15180969238281,29.048625946044922,1014.51708984375,2020-11-21 02:19:40.532498
32.15180969238281,29.048625946044922,1014.544921875,2020-11-21 02:19:42.536067
32.1901969909668,29.055545806884766,1014.53466796875,2020-11-21 02:19:44.537744
32.22858428955078,29.059005737304688,1014.5048828125,2020-11-21 02:19:46.539223
32.15180969238281,29.048625946044922,1014.53173828125,2020-11-21 02:19:48.544144
32.247779846191406,29.062467575073242,1014.52783203125,2020-11-21 02:19:50.545362
32.17100143432617,29.052085876464844,1014.5087890625,2020-11-21 02:19:52.546633
32.15180969238281,29.048625946044922,1014.4990234375,2020-11-21 02:19:54.547962
32.209388732910156,29.059005737304688,1014.52685546875,2020-11-21 02:19:56.551262
32.209388732910156,29.059005737304688,1014.515625,2020-11-21 02:19:58.555768
32.1901969909668,29.055545806884766,1014.525634765625,2020-11-21 02:20:00.556436
32.247779846191406,29.062467575073242,1014.50537109375,2020-11-21 02:20:02.558253
32.11341857910156,29.041704177856445,1014.508544921875,2020-11-21 02:20:04.560093
32.0942268371582,29.041704177856445,1014.520263671875,2020-11-21 02:20:06.561012
32.11341857910156,29.041704177856445,1014.51123046875,2020-11-21 02:20:08.564943
32.17100143432617,29.052085876464844,1014.53173828125,2020-11-21 02:20:10.567013
32.15180969238281,29.048625946044922,1014.53125,2020-11-21 02:20:12.568247
32.1901969909668,29.055545806884766,1014.501708984375,2020-11-21 02:20:14.570692
32.209388732910156,29.059005737304688,1014.526611328125,2020-11-21 02:20:16.571493
32.209388732910156,29.059005737304688,1014.50146484375,2020-11-21 02:20:18.575677
32.036643981933594,29.031322479248047,1014.510986328125,2020-11-21 02:20:20.578998
32.22858428955078,29.059005737304688,1014.509765625,2020-11-21 02:20:22.582524
32.1901969909668,29.055545806884766,1014.51904296875,2020-11-21 02:20:24.585143
32.1901969909668,29.055545806884766,1014.552734375,2020-11-21 02:20:26.585857
32.17100143432617,29.052085876464844,1014.53271484375,2020-11-21 02:20:28.588625
32.05583953857422,29.03478240966797,1014.51416015625,2020-11-21 02:20:30.590727
32.17100143432617,29.052085876464844,1014.51806640625,2020-11-21 02:20:32.591995
32.07503128051758,29.038244247436523,1014.5263671875,2020-11-21 02:20:34.593069
32.036643981933594,29.031322479248047,1014.49853515625,2020-11-21 02:20:36.597066
32.05583953857422,29.03478240966797,1014.5185546875,2020-11-21 02:20:38.599425
32.11341857910156,29.041704177856445,1014.520751953125,2020-11-21 02:20:40.600974
32.0942268371582,29.041704177856445,1014.515380859375,2020-11-21 02:20:42.601718
32.05583953857422,29.03478240966797,1014.5302734375,2020-11-21 02:20:44.603556
32.15180969238281,29.048625946044922,1014.52001953125,2020-11-21 02:20:46.604759
32.17100143432617,29.052085876464844,1014.51708984375,2020-11-21 02:20:48.607888
32.22858428955078,29.059005737304688,1014.508056640625,2020-11-21 02:20:50.609859
32.15180969238281,29.048625946044922,1014.53271484375,2020-11-21 02:20:52.610731
32.0942268371582,29.041704177856445,1014.501953125,2020-11-21 02:20:54.612034
32.247779846191406,29.062467575073242,1014.53662109375,2020-11-21 02:20:56.613519
32.26697540283203,29.065927505493164,1014.540283203125,2020-11-21 02:20:58.614579
32.305362701416016,29.07284927368164,1014.537109375,2020-11-21 02:21:00.615506
32.26697540283203,29.065927505493164,1014.543701171875,2020-11-21 02:21:02.617310
32.209388732910156,29.059005737304688,1014.552001953125,2020-11-21 02:21:04.618512
32.28616714477539,29.069387435913086,1014.53125,2020-11-21 02:21:06.621671
32.15180969238281,29.048625946044922,1014.52783203125,2020-11-21 02:21:08.623979
32.13261413574219,29.045164108276367,1014.535400390625,2020-11-21 02:21:10.627347
32.036643981933594,29.031322479248047,1014.537353515625,2020-11-21 02:21:12.629467
32.17100143432617,29.052085876464844,1014.52685546875,2020-11-21 02:21:14.631512
32.0942268371582,29.041704177856445,1014.53515625,2020-11-21 02:21:16.634299
32.05583953857422,29.03478240966797,1014.522705078125,2020-11-21 02:21:18.635008
32.13261413574219,29.045164108276367,1014.549560546875,2020-11-21 02:21:20.635852
32.17100143432617,29.052085876464844,1014.527099609375,2020-11-21 02:21:22.639248
32.05583953857422,29.03478240966797,1014.50439453125,2020-11-21 02:21:24.640535
32.13261413574219,29.045164108276367,1014.534912109375,2020-11-21 02:21:26.641920
32.05583953857422,29.03478240966797,1014.511962890625,2020-11-21 02:21:28.642265
32.05583953857422,29.03478240966797,1014.552490234375,2020-11-21 02:21:30.643682
32.0942268371582,29.041704177856445,1014.524658203125,2020-11-21 02:21:32.646300
32.0942268371582,29.041704177856445,1014.531982421875,2020-11-21 02:21:34.647350
32.0942268371582,29.041704177856445,1014.537109375,2020-11-21 02:21:36.649041
31.998254776000977,29.027862548828125,1014.494873046875,2020-11-21 02:21:38.652938
32.07503128051758,29.038244247436523,1014.521240234375,2020-11-21 02:21:40.653441
31.998254776000977,29.02440071105957,1014.52685546875,2020-11-21 02:21:42.653909
32.11341857910156,29.041704177856445,1014.523681640625,2020-11-21 02:21:44.657271
32.05583953857422,29.03478240966797,1014.549072265625,2020-11-21 02:21:46.658129
32.17100143432617,29.052085876464844,1014.51806640625,2020-11-21 02:21:48.659543
32.05583953857422,29.03478240966797,1014.540771484375,2020-11-21 02:21:50.660299
32.13261413574219,29.045164108276367,1014.529052734375,2020-11-21 02:21:52.662235
32.0942268371582,29.041704177856445,1014.56787109375,2020-11-21 02:21:54.662755
32.01744842529297,29.027862548828125,1014.5693359375,2020-11-21 02:21:56.664253
32.05583953857422,29.03478240966797,1014.574951171875,2020-11-21 02:21:58.665927
32.05583953857422,29.03478240966797,1014.576416015625,2020-11-21 02:22:00.668447
31.998254776000977,29.02440071105957,1014.576904296875,2020-11-21 02:22:02.670061
32.13261413574219,29.045164108276367,1014.581298828125,2020-11-21 02:22:04.671612
31.95986557006836,29.02094078063965,1014.5517578125,2020-11-21 02:22:06.673007
31.979061126708984,29.02440071105957,1014.562744140625,2020-11-21 02:22:08.674675
31.998254776000977,29.02440071105957,1014.553955078125,2020-11-21 02:22:10.675091
31.95986557006836,29.02094078063965,1014.551025390625,2020-11-21 02:22:12.679258
31.95986557006836,29.02094078063965,1014.5341796875,2020-11-21 02:22:14.680429
31.979061126708984,29.02440071105957,1014.530029296875,2020-11-21 02:22:16.683934
31.95986557006836,29.02094078063965,1014.566650390625,2020-11-21 02:22:18.684928
32.036643981933594,29.031322479248047,1014.588623046875,2020-11-21 02:22:20.685722
31.95986557006836,29.02094078063965,1014.5673828125,2020-11-21 02:22:22.687411
32.036643981933594,29.031322479248047,1014.56201171875,2020-11-21 02:22:24.688977
31.95986557006836,29.02094078063965,1014.51318359375,2020-11-21 02:22:26.689600
31.998254776000977,29.02440071105957,1014.513916015625,2020-11-21 02:22:28.690476
32.01744842529297,29.027862548828125,1014.499267578125,2020-11-21 02:22:30.692045
32.05583953857422,29.03478240966797,1014.514892578125,2020-11-21 02:22:32.693959
32.07503128051758,29.038244247436523,1014.50390625,2020-11-21 02:22:34.694301
32.0942268371582,29.041704177856445,1014.516357421875,2020-11-21 02:22:36.694886
31.902284622192383,29.01055908203125,1014.51904296875,2020-11-21 02:22:38.697957
32.01744842529297,29.038244247436523,1014.5068359375,2020-11-21 02:22:40.701959
32.15180969238281,29.048625946044922,1014.48974609375,2020-11-21 02:22:42.703392
31.95986557006836,29.02094078063965,1014.48681640625,2020-11-21 02:22:44.703964
32.0942268371582,29.041704177856445,1014.504638671875,2020-11-21 02:22:46.704331
32.11341857910156,29.041704177856445,1014.482177734375,2020-11-21 02:22:48.706854
31.998254776000977,29.02440071105957,1014.48681640625,2020-11-21 02:22:50.707873
31.95986557006836,29.02094078063965,1014.48828125,2020-11-21 02:22:52.708979
32.07503128051758,29.038244247436523,1014.5107421875,2020-11-21 02:22:54.712873
32.13261413574219,29.045164108276367,1014.492431640625,2020-11-21 02:22:56.714361
32.036643981933594,29.031322479248047,1014.511962890625,2020-11-21 02:22:58.723200
31.979061126708984,29.02440071105957,1014.50146484375,2020-11-21 02:23:00.724258
32.05583953857422,29.03478240966797,1014.50830078125,2020-11-21 02:23:02.726972
32.13261413574219,29.045164108276367,1014.50146484375,2020-11-21 02:23:04.730540
32.01744842529297,29.027862548828125,1014.492431640625,2020-11-21 02:23:06.732464
32.036643981933594,29.031322479248047,1014.505126953125,2020-11-21 02:23:08.736692
32.01744842529297,29.027862548828125,1014.5126953125,2020-11-21 02:23:10.738426
31.921478271484375,29.014019012451172,1014.48095703125,2020-11-21 02:23:12.738880
32.11341857910156,29.041704177856445,1014.515625,2020-11-21 02:23:14.739771
32.05583953857422,29.03478240966797,1014.496826171875,2020-11-21 02:23:16.741896
32.036643981933594,29.031322479248047,1014.490478515625,2020-11-21 02:23:18.742335
31.998254776000977,29.02440071105957,1014.511962890625,2020-11-21 02:23:20.744904
32.0942268371582,29.041704177856445,1014.517333984375,2020-11-21 02:23:22.750102
31.95986557006836,29.02094078063965,1014.49072265625,2020-11-21 02:23:24.751575
32.07503128051758,29.038244247436523,1014.493408203125,2020-11-21 02:23:26.751920
31.998254776000977,29.02440071105957,1014.52001953125,2020-11-21 02:23:28.759006
31.844701766967773,29.003639221191406,1014.504638671875,2020-11-21 02:23:30.760245
31.95986557006836,29.02094078063965,1014.51806640625,2020-11-21 02:23:32.762273
31.902284622192383,29.01055908203125,1014.494140625,2020-11-21 02:23:34.764193
31.95986557006836,29.02094078063965,1014.504150390625,2020-11-21 02:23:36.767763
31.998254776000977,29.02440071105957,1014.517822265625,2020-11-21 02:23:38.769159
32.01744842529297,29.027862548828125,1014.526611328125,2020-11-21 02:23:40.769997
31.998254776000977,29.02440071105957,1014.517333984375,2020-11-21 02:23:42.771912
32.036643981933594,29.031322479248047,1014.508056640625,2020-11-21 02:23:44.772552
31.921478271484375,29.014019012451172,1014.5224609375,2020-11-21 02:23:46.773166
31.88309097290039,29.007099151611328,1014.522216796875,2020-11-21 02:23:48.773833
32.036643981933594,29.031322479248047,1014.52294921875,2020-11-21 02:23:50.775338
31.902284622192383,29.01055908203125,1014.532958984375,2020-11-21 02:23:52.775893
31.979061126708984,29.02440071105957,1014.509521484375,2020-11-21 02:23:54.776866
31.921478271484375,29.014019012451172,1014.51171875,2020-11-21 02:23:56.778261
32.11341857910156,29.041704177856445,1014.514892578125,2020-11-21 02:23:58.780524
32.036643981933594,29.031322479248047,1014.5390625,2020-11-21 02:24:00.781754
31.921478271484375,29.014019012451172,1014.505615234375,2020-11-21 02:24:02.782345
32.05583953857422,29.03478240966797,1014.52587890625,2020-11-21 02:24:04.782971
31.863895416259766,29.007099151611328,1014.5302734375,2020-11-21 02:24:06.784458
32.036643981933594,29.031322479248047,1014.520751953125,2020-11-21 02:24:08.786979
32.01744842529297,29.027862548828125,1014.53369140625,2020-11-21 02:24:10.788963
31.902284622192383,29.01055908203125,1014.509033203125,2020-11-21 02:24:12.790839
31.921478271484375,29.014019012451172,1014.53466796875,2020-11-21 02:24:14.791513
31.95986557006836,29.02094078063965,1014.5009765625,2020-11-21 02:24:16.793397
32.01744842529297,29.027862548828125,1014.502685546875,2020-11-21 02:24:18.794986
31.902284622192383,29.01055908203125,1014.514404296875,2020-11-21 02:24:20.798204
31.940673828125,29.017480850219727,1014.54248046875,2020-11-21 02:24:22.800277
32.01744842529297,29.027862548828125,1014.534423828125,2020-11-21 02:24:24.802049
31.998254776000977,29.02440071105957,1014.511474609375,2020-11-21 02:24:26.803454
31.921478271484375,29.014019012451172,1014.51904296875,2020-11-21 02:24:28.804835
31.95986557006836,29.02094078063965,1014.483642578125,2020-11-21 02:24:30.805694
31.979061126708984,29.02440071105957,1014.497802734375,2020-11-21 02:24:32.806716
31.902284622192383,29.01055908203125,1014.529541015625,2020-11-21 02:24:34.808557
31.88309097290039,29.007099151611328,1014.546630859375,2020-11-21 02:24:36.810640
31.979061126708984,29.02440071105957,1014.522705078125,2020-11-21 02:24:38.813035
31.88309097290039,29.007099151611328,1014.53955078125,2020-11-21 02:24:40.813555
31.940673828125,29.017480850219727,1014.540283203125,2020-11-21 02:24:42.815273
31.863895416259766,29.007099151611328,1014.5439453125,2020-11-21 02:24:44.816306
31.844701766967773,29.003639221191406,1014.52685546875,2020-11-21 02:24:46.818972
31.95986557006836,29.02094078063965,1014.5400390625,2020-11-21 02:24:48.821396
31.863895416259766,29.007099151611328,1014.536865234375,2020-11-21 02:24:50.821837
31.95986557006836,29.02094078063965,1014.54345703125,2020-11-21 02:24:52.822929
31.902284622192383,29.01055908203125,1014.514892578125,2020-11-21 02:24:54.823915
31.902284622192383,29.01055908203125,1014.52099609375,2020-11-21 02:24:56.825431
31.88309097290039,29.007099151611328,1014.50927734375,2020-11-21 02:24:58.830571
31.82550811767578,29.00017738342285,1014.505615234375,2020-11-21 02:25:00.832355
31.902284622192383,29.01055908203125,1014.497314453125,2020-11-21 02:25:02.834002
31.902284622192383,29.01055908203125,1014.516357421875,2020-11-21 02:25:04.836174
31.88309097290039,29.007099151611328,1014.497802734375,2020-11-21 02:25:06.839222
31.863895416259766,29.007099151611328,1014.529052734375,2020-11-21 02:25:08.850326
31.95986557006836,29.02094078063965,1014.506103515625,2020-11-21 02:25:10.850793
31.902284622192383,29.01055908203125,1014.52001953125,2020-11-21 02:25:12.851165
31.979061126708984,29.02440071105957,1014.509765625,2020-11-21 02:25:14.852332
31.921478271484375,29.014019012451172,1014.522705078125,2020-11-21 02:25:16.857244
31.940673828125,29.017480850219727,1014.501220703125,2020-11-21 02:25:18.859333
31.844701766967773,29.003639221191406,1014.51171875,2020-11-21 02:25:20.860091
31.95986557006836,29.02094078063965,1014.5166015625,2020-11-21 02:25:22.861744
31.902284622192383,29.01055908203125,1014.52685546875,2020-11-21 02:25:24.865116
31.902284622192383,29.01055908203125,1014.53662109375,2020-11-21 02:25:26.865741
31.863895416259766,29.007099151611328,1014.507080078125,2020-11-21 02:25:28.867606
31.82550811767578,29.00017738342285,1014.546142578125,2020-11-21 02:25:30.869762
31.82550811767578,29.00017738342285,1014.529052734375,2020-11-21 02:25:32.871755
31.82550811767578,29.00017738342285,1014.512939453125,2020-11-21 02:25:34.873052
31.921478271484375,29.014019012451172,1014.520263671875,2020-11-21 02:25:36.874880
31.806312561035156,28.99671745300293,1014.518310546875,2020-11-21 02:25:38.875370
31.767925262451172,28.989795684814453,1014.552734375,2020-11-21 02:25:40.877585
31.844701766967773,29.003639221191406,1014.525634765625,2020-11-21 02:25:42.879662
31.787118911743164,28.993257522583008,1014.52734375,2020-11-21 02:25:44.882198
31.767925262451172,28.989795684814453,1014.5009765625,2020-11-21 02:25:46.884359
31.806312561035156,28.99671745300293,1014.51220703125,2020-11-21 02:25:48.885761
31.806312561035156,28.99671745300293,1014.538818359375,2020-11-21 02:25:50.886770
31.748729705810547,28.989795684814453,1014.533203125,2020-11-21 02:25:52.888205
31.787118911743164,28.993257522583008,1014.536865234375,2020-11-21 02:25:54.889977
31.863895416259766,29.007099151611328,1014.528564453125,2020-11-21 02:25:56.890926
31.806312561035156,28.99671745300293,1014.52197265625,2020-11-21 02:25:58.894772
31.748729705810547,28.989795684814453,1014.53125,2020-11-21 02:26:00.896576
31.88309097290039,29.007099151611328,1014.548095703125,2020-11-21 02:26:02.897060
31.844701766967773,29.003639221191406,1014.538330078125,2020-11-21 02:26:04.897404
31.863895416259766,29.007099151611328,1014.531494140625,2020-11-21 02:26:06.899206
31.844701766967773,29.003639221191406,1014.52734375,2020-11-21 02:26:08.899962
31.82550811767578,29.00017738342285,1014.51904296875,2020-11-21 02:26:10.905639
31.844701766967773,29.003639221191406,1014.59375,2020-11-21 02:26:12.907207
31.806312561035156,28.99671745300293,1014.55029296875,2020-11-21 02:26:14.909200
31.787118911743164,28.993257522583008,1014.5888671875,2020-11-21 02:26:16.910135
31.748729705810547,28.989795684814453,1014.57958984375,2020-11-21 02:26:18.913943
31.82550811767578,29.00017738342285,1014.602294921875,2020-11-21 02:26:20.915659
31.806312561035156,28.99671745300293,1014.5712890625,2020-11-21 02:26:22.917033
